ImageNumber,ObjectNumber,Children_DilateObjects1_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_IdentifyPrimaryObjects1
70,15,1,87.15789473684211,33.8421052631579,0,15,17
70,16,1,68.77777777777777,36.5,0,16,19
70,17,1,72.0,48.0,0,17,23
70,18,1,34.333333333333336,48.72727272727273,0,18,24
70,19,1,47.666666666666664,51.25,0,19,26
70,20,1,81.28571428571429,53.5,0,20,27
70,21,1,51.77777777777778,58.5,0,21,29
70,22,1,10.894736842105264,59.578947368421055,0,22,30
70,23,1,66.9090909090909,63.18181818181818,0,23,31
70,24,1,88.54545454545455,64.51515151515152,0,24,32
70,25,1,49.206896551724135,70.24137931034483,0,25,33
70,26,1,79.4,70.4,0,26,36
70,27,1,62.89473684210526,72.57894736842105,0,27,37
70,28,1,22.357142857142858,73.21428571428571,0,28,38
70,29,1,71.125,72.875,0,29,39
70,30,1,14.411764705882353,77.11764705882354,0,30,40
70,31,1,55.6,80.52,0,31,42
70,32,1,76.77777777777777,81.5,0,32,43
70,33,1,36.6,85.6,0,33,44
70,34,1,66.65384615384616,85.34615384615384,0,34,45
70,35,1,13.272727272727273,89.5,0,35,46
71,1,1,18.857142857142858,7.142857142857143,0,1,2
71,2,1,5.75,7.95,0,2,3
71,3,1,29.42105263157895,7.842105263157895,0,3,4
71,4,1,89.32142857142857,11.964285714285714,0,4,6
71,5,1,38.1,16.05,0,5,9
71,6,1,12.277777777777779,18.166666666666668,0,6,11
71,7,1,25.5,19.0,0,7,12
71,8,1,73.375,24.0,0,8,13
71,9,1,77.0,32.857142857142854,0,9,14
71,10,1,66.61111111111111,41.27777777777778,0,10,18
71,11,1,12.842105263157896,48.8421052631579,0,11,20
71,12,1,48.5,49.77777777777778,0,12,21
71,13,1,25.19047619047619,53.95238095238095,0,13,22
71,14,1,60.15,56.95,0,14,23
71,15,1,69.3913043478261,57.43478260869565,0,15,24
71,16,1,84.46153846153847,56.61538461538461,0,16,25
71,17,1,14.11111111111111,59.111111111111114,0,17,26
71,18,1,10.411764705882353,69.11764705882354,0,18,28
71,19,1,81.0,68.5,0,19,29
71,20,1,72.21052631578948,76.0,0,20,31
71,21,1,62.111111111111114,78.27777777777777,0,21,33
71,22,1,85.30232558139535,83.16279069767442,0,22,35
71,23,1,65.85714285714286,92.92857142857143,0,23,37
72,1,1,85.94117647058823,6.235294117647059,0,1,1
72,2,1,31.894736842105264,7.578947368421052,0,2,2
72,3,1,16.90909090909091,9.090909090909092,0,3,3
72,4,1,5.375,15.25,0,4,5
72,5,1,27.0,19.5,0,5,6
72,6,1,62.19047619047619,19.952380952380953,0,6,7
72,7,1,39.5,21.5,0,7,8
72,8,1,15.0,23.5,0,8,9
72,9,1,78.10526315789474,36.578947368421055,0,9,10
72,10,1,92.15384615384616,37.0,0,10,11
72,11,1,15.391304347826088,38.91304347826087,0,11,12
72,12,1,50.5,39.285714285714285,0,12,13
72,13,1,64.34615384615384,42.88461538461539,0,13,14
72,14,1,8.777777777777779,46.5,0,14,15
72,15,1,52.88235294117647,47.411764705882355,0,15,16
72,16,1,39.05,50.25,0,16,17
72,17,1,85.65517241379311,53.41379310344828,0,17,18
72,18,1,5.0,53.8,0,18,19
72,19,1,47.5625,57.75,0,19,20
72,20,1,74.45161290322581,57.935483870967744,0,20,21
72,21,1,86.0,59.0,0,21,22
72,22,1,16.136363636363637,64.0,0,22,24
72,23,1,52.61538461538461,66.61538461538461,0,23,25
72,24,1,62.0,67.29166666666667,0,24,26
72,25,1,6.0,70.0,0,25,27
72,26,1,75.18181818181819,70.77272727272727,0,26,28
72,27,1,42.0,73.0,0,27,29
72,28,1,32.5,74.0,0,28,30
72,29,1,74.36842105263158,80.21052631578948,0,29,32
72,30,1,58.47727272727273,86.81818181818181,0,30,34
72,31,1,85.95,85.9,0,31,35
72,32,1,69.75,90.95,0,32,36
72,33,1,63.166666666666664,91.64285714285714,0,33,37
72,34,1,15.0,93.0,0,34,38
72,35,1,50.0,93.15384615384616,0,35,39
73,1,1,25.90909090909091,7.909090909090909,0,1,1
73,2,1,67.0,9.5,0,2,2
73,3,1,53.86666666666667,12.333333333333334,0,3,3
73,4,1,91.6,14.6,0,4,4
73,5,1,6.913043478260869,15.391304347826088,0,5,5
73,6,1,67.22727272727273,16.954545454545453,0,6,6
73,7,1,24.761904761904763,20.333333333333332,0,7,8
73,8,1,51.6,20.866666666666667,0,8,9
73,9,1,88.81818181818181,24.606060606060606,0,9,10
73,10,1,38.0,26.0,0,10,11
73,11,1,69.5,31.0,0,11,12
73,12,1,9.4375,32.375,0,12,13
73,13,1,79.77777777777777,33.5,0,13,16
73,14,1,49.333333333333336,35.666666666666664,0,14,17
73,15,1,36.04545454545455,37.90909090909091,0,15,18
73,16,1,89.63636363636364,38.09090909090909,0,16,19
73,17,1,25.5,44.0,0,17,20
73,18,1,38.32,43.76,0,18,21
73,19,1,70.78947368421052,44.26315789473684,0,19,22
73,20,1,79.5,44.0,0,20,23
73,21,1,15.80952380952381,50.333333333333336,0,21,24
73,22,1,4.6923076923076925,52.0,0,22,25
73,23,1,61.411764705882355,52.11764705882353,0,23,27
73,24,1,86.38461538461539,51.61538461538461,0,24,28
73,25,1,83.76190476190476,55.714285714285715,0,25,30
73,26,1,14.178571428571429,58.392857142857146,0,26,31
73,27,1,40.11764705882353,60.588235294117645,0,27,32
73,28,1,75.0,60.5,0,28,33
73,29,1,65.5,66.0,0,29,35
73,30,1,19.636363636363637,68.9090909090909,0,30,37
73,31,1,57.88235294117647,70.41176470588235,0,31,38
73,32,1,14.0,76.66666666666667,0,32,41
73,33,1,92.25,78.08333333333333,0,33,42
73,34,1,26.5,79.0,0,34,43
73,35,1,12.205128205128204,90.41025641025641,0,35,46
73,36,1,36.89473684210526,92.57894736842105,0,36,48
74,1,1,58.111111111111114,10.722222222222221,0,1,3
74,2,1,42.42857142857143,16.285714285714285,0,2,4
74,3,1,29.285714285714285,20.523809523809526,0,3,6
74,4,1,52.6,20.6,0,4,7
74,5,1,68.88235294117646,19.764705882352942,0,5,8
74,6,1,13.631578947368421,22.526315789473685,0,6,10
74,7,1,60.63636363636363,26.09090909090909,0,7,11
74,8,1,45.43478260869565,29.73913043478261,0,8,12
74,9,1,11.5,31.5,0,9,13
74,10,1,50.88235294117647,31.41176470588235,0,10,14
74,11,1,21.476190476190474,32.095238095238095,0,11,15
74,12,1,33.86363636363637,33.0,0,12,16
74,13,1,65.29411764705883,35.705882352941174,0,13,17
74,14,1,80.5,36.77777777777778,0,14,18
74,15,1,13.842105263157896,38.1578947368421,0,15,19
74,16,1,56.54545454545455,41.13636363636363,0,16,20
74,17,1,22.5,44.5,0,17,21
74,18,1,47.05555555555556,47.80555555555556,0,18,22
74,19,1,76.38095238095238,48.42857142857143,0,19,23
74,20,1,60.214285714285715,51.642857142857146,0,20,24
74,21,1,49.63636363636363,53.90909090909091,0,21,25
74,22,1,25.77777777777778,55.5,0,22,26
74,23,1,90.0,54.5,0,23,27
74,24,1,36.75,56.05,0,24,28
74,25,1,69.41176470588235,55.88235294117647,0,25,29
74,26,1,10.25,56.5,0,26,30
74,27,1,79.5,62.0,0,27,32
74,28,1,59.5,63.81818181818182,0,28,33
74,29,1,91.5,65.0,0,29,34
74,30,1,31.11764705882353,65.58823529411765,0,30,35
74,31,1,40.6,67.4,0,31,36
74,32,1,81.21428571428571,70.35714285714286,0,32,37
74,33,1,18.894736842105264,71.42105263157895,0,33,38
74,34,1,51.8421052631579,71.84210526315789,0,34,39
74,35,1,63.357142857142854,72.78571428571429,0,35,40
74,36,1,39.77777777777778,75.5,0,36,41
74,37,1,71.24,75.68,0,37,42
74,38,1,92.07142857142857,79.14285714285714,0,38,44
74,39,1,63.5,81.5,0,39,45
74,40,1,80.61538461538461,82.0,0,40,46
74,41,1,48.95454545454545,84.9090909090909,0,41,47
74,42,1,15.461538461538462,86.84615384615384,0,42,48
74,43,1,24.666666666666668,89.57142857142857,0,43,49
74,44,1,59.88235294117647,89.58823529411765,0,44,50
74,45,1,39.4,91.6,0,45,51
75,1,1,22.5,6.5,0,1,1
75,2,1,85.52173913043478,8.08695652173913,0,2,2
75,3,1,76.3,8.65,0,3,4
75,4,1,61.90909090909091,14.090909090909092,0,4,5
75,5,1,81.5,20.0,0,5,6
75,6,1,26.870967741935484,20.451612903225808,0,6,7
75,7,1,41.470588235294116,26.647058823529413,0,7,9
75,8,1,81.3125,27.4375,0,8,10
75,9,1,92.15384615384616,31.0,0,9,11
75,10,1,44.77777777777778,38.5,0,10,13
75,11,1,33.708333333333336,40.583333333333336,0,11,14
75,12,1,58.54545454545455,42.333333333333336,0,12,15
75,13,1,79.65,43.35,0,13,16
75,14,1,87.88,45.32,0,14,17
75,15,1,11.277777777777779,47.111111111111114,0,15,18
75,16,1,45.88235294117647,48.588235294117645,0,16,19
75,17,1,22.5,50.5,0,17,20
75,18,1,33.77777777777778,53.5,0,18,21
75,19,1,72.77777777777777,55.5,0,19,22
75,20,1,10.0,58.5,0,20,23
75,21,1,63.0,59.36842105263158,0,21,24
75,22,1,42.4,60.4,0,22,26
75,23,1,32.10526315789474,64.42105263157895,0,23,27
75,24,1,82.19047619047619,69.23809523809524,0,24,29
75,25,1,73.70833333333333,76.58333333333333,0,25,30
75,26,1,57.0,79.0,0,26,31
75,27,1,42.1578947368421,82.84210526315789,0,27,32
75,28,1,7.7,85.1,0,28,33
75,29,1,7.5,91.22222222222223,0,29,35
75,30,1,81.61111111111111,91.77777777777777,0,30,36
75,31,1,58.36363636363637,93.0909090909091,0,31,38
76,1,1,20.5,10.5,0,1,1
76,2,1,39.42307692307692,17.76923076923077,0,2,3
76,3,1,48.411764705882355,21.88235294117647,0,3,4
76,4,1,33.38095238095238,27.428571428571427,0,4,5
76,5,1,60.5,31.5,0,5,6
76,6,1,25.0,36.0,0,6,8
76,7,1,76.5,36.0,0,7,9
76,8,1,37.42857142857143,40.464285714285715,0,8,10
76,9,1,69.0952380952381,41.42857142857143,0,9,11
76,10,1,55.291666666666664,41.958333333333336,0,10,12
76,11,1,83.3,44.6,0,11,13
76,12,1,28.0,49.69230769230769,0,12,14
76,13,1,66.41176470588235,50.88235294117647,0,13,15
76,14,1,40.77777777777778,51.5,0,14,16
76,15,1,29.0,63.0,0,15,19
76,16,1,72.47058823529412,66.20588235294117,0,16,20
76,17,1,60.5625,75.0,0,17,21
76,18,1,32.36666666666667,77.5,0,18,22
76,19,1,10.222222222222221,78.5,0,19,23
76,20,1,22.5,80.5,0,20,25
76,21,1,72.44,81.2,0,21,26
76,22,1,60.13636363636363,89.27272727272727,0,22,29
76,23,1,43.75,90.25,0,23,30
76,24,1,90.4,92.6,0,24,32
76,25,1,79.22222222222223,93.55555555555556,0,25,33
77,1,1,91.36363636363636,7.5,0,1,1
77,2,1,71.76190476190476,7.380952380952381,0,2,2
77,3,1,17.272727272727273,8.5,0,3,4
77,4,1,32.11764705882353,9.411764705882353,0,4,5
77,5,1,51.391304347826086,13.0,0,5,6
77,6,1,82.88235294117646,16.58823529411765,0,6,7
77,7,1,53.5,17.25,0,7,8
77,8,1,35.758620689655174,20.24137931034483,0,8,9
77,9,1,65.52380952380952,19.904761904761905,0,9,10
77,10,1,51.903225806451616,24.193548387096776,0,10,11
77,11,1,74.0,24.5,0,11,12
77,12,1,26.894736842105264,27.57894736842105,0,12,13
77,13,1,83.5,28.5,0,13,14
77,14,1,47.92307692307692,30.96153846153846,0,14,15
77,15,1,9.0,32.21052631578947,0,15,16
77,16,1,73.21052631578948,33.0,0,16,17
77,17,1,61.0,34.5,0,17,18
77,18,1,17.90625,34.9375,0,18,19
77,19,1,83.77777777777777,37.05555555555556,0,19,20
77,20,1,38.6,37.3,0,20,21
77,21,1,88.5,45.22222222222222,0,21,22
77,22,1,62.22222222222222,45.5,0,22,23
77,23,1,48.47826086956522,53.91304347826087,0,23,24
77,24,1,26.77777777777778,56.5,0,24,26
77,25,1,36.470588235294116,57.35294117647059,0,25,27
77,26,1,61.411764705882355,58.88235294117647,0,26,28
77,27,1,5.421052631578948,60.10526315789474,0,27,29
77,28,1,92.0,60.0,0,28,30
77,29,1,61.625,68.4375,0,29,32
77,30,1,52.526315789473685,73.57894736842105,0,30,35
77,31,1,61.5,80.22222222222223,0,31,36
77,32,1,51.5,79.71428571428571,0,32,37
77,33,1,86.42105263157895,80.89473684210526,0,33,38
77,34,1,26.333333333333332,84.0,0,34,39
77,35,1,76.21052631578948,85.0,0,35,40
77,36,1,37.0,92.36842105263158,0,36,41
77,37,1,51.0,92.66666666666667,0,37,42
78,1,1,37.27777777777778,9.11111111111111,0,1,1
78,2,1,50.375,11.25,0,2,2
78,3,1,83.27777777777777,13.11111111111111,0,3,3
78,4,1,30.42105263157895,15.894736842105264,0,4,4
78,5,1,72.5,16.22222222222222,0,5,5
78,6,1,59.705882352941174,17.41176470588235,0,6,6
78,7,1,12.23076923076923,18.794871794871796,0,7,7
78,8,1,40.588235294117645,20.11764705882353,0,8,8
78,9,1,52.57142857142857,22.61904761904762,0,9,9
78,10,1,83.41176470588235,23.88235294117647,0,10,10
78,11,1,64.6,26.6,0,11,11
78,12,1,32.458333333333336,31.166666666666668,0,12,12
78,13,1,8.846153846153847,32.88461538461539,0,13,14
78,14,1,84.75,33.95,0,14,15
78,15,1,42.1578947368421,38.1578947368421,0,15,16
78,16,1,32.5,42.5,0,16,18
78,17,1,85.18181818181819,46.90909090909091,0,17,19
78,18,1,76.43478260869566,48.391304347826086,0,18,20
78,19,1,64.11764705882354,50.411764705882355,0,19,21
78,20,1,32.6,51.6,0,20,22
78,21,1,51.0,52.1875,0,21,23
78,22,1,43.21052631578947,56.0,0,22,24
78,23,1,59.0625,57.6875,0,23,25
78,24,1,81.15789473684211,59.10526315789474,0,24,26
78,25,1,89.23529411764706,63.05882352941177,0,25,28
78,26,1,21.333333333333332,67.0,0,26,29
78,27,1,32.89473684210526,69.57894736842105,0,27,30
78,28,1,45.375,70.20833333333333,0,28,31
78,29,1,55.421052631578945,70.71052631578948,0,29,32
78,30,1,75.33333333333333,74.11111111111111,0,30,33
78,31,1,22.5,76.5,0,31,34
78,32,1,36.416666666666664,77.25,0,32,35
78,33,1,5.714285714285714,81.28571428571429,0,33,36
78,34,1,49.55,82.35,0,34,37
78,35,1,74.55555555555556,86.5925925925926,0,35,38
78,36,1,62.857142857142854,87.31428571428572,0,36,39
78,37,1,40.125,90.125,0,37,40
78,38,1,6.875,93.125,0,38,41
79,1,1,88.64285714285714,6.785714285714286,0,1,1
79,2,1,85.93939393939394,11.363636363636363,0,2,2
79,3,1,9.727272727272727,11.727272727272727,0,3,3
79,4,1,76.77777777777777,12.5,0,4,4
79,5,1,41.41379310344828,16.0,0,5,5
79,6,1,27.5,17.833333333333332,0,6,6
79,7,1,60.82142857142857,18.214285714285715,0,7,7
79,8,1,4.8,19.5,0,8,8
79,9,1,79.0,23.0,0,9,9
79,10,1,38.85,30.3,0,10,10
79,11,1,6.086956521739131,31.130434782608695,0,11,11
79,12,1,49.61764705882353,29.941176470588236,0,12,12
79,13,1,74.79166666666667,33.0,0,13,13
79,14,1,63.72222222222222,34.888888888888886,0,14,14
79,15,1,41.0,38.5,0,15,16
79,16,1,31.5,41.22222222222222,0,16,17
79,17,1,51.54545454545455,45.81818181818182,0,17,19
79,18,1,45.5,51.0,0,18,21
79,19,1,91.0,51.5,0,19,22
79,20,1,56.411764705882355,53.88235294117647,0,20,23
79,21,1,8.89655172413793,58.41379310344828,0,21,24
79,22,1,30.761904761904763,59.714285714285715,0,22,25
79,23,1,25.235294117647058,72.58823529411765,0,23,28
79,24,1,7.8125,76.375,0,24,29
79,25,1,34.86363636363637,77.77272727272727,0,25,30
79,26,1,52.44444444444444,79.5,0,26,31
79,27,1,12.5,84.5,0,27,33
79,28,1,68.5,86.0,0,28,34
79,29,1,47.125,90.91666666666667,0,29,35
79,30,1,5.411764705882353,92.11764705882354,0,30,36
79,31,1,59.35,91.45,0,31,37
79,32,1,23.92105263157895,91.44736842105263,0,32,38
80,1,1,73.0,8.0,0,1,1
80,2,1,86.2,11.5,0,2,3
80,3,1,25.22222222222222,12.5,0,3,4
80,4,1,64.0,16.333333333333332,0,4,5
80,5,1,77.38095238095238,20.238095238095237,0,5,6
80,6,1,51.63636363636363,22.136363636363637,0,6,7
80,7,1,65.5,26.0,0,7,9
80,8,1,38.36363636363637,26.681818181818183,0,8,10
80,9,1,90.56,26.4,0,9,11
80,10,1,75.92857142857143,30.928571428571427,0,10,12
80,11,1,55.95,33.9,0,11,13
80,12,1,11.285714285714286,34.857142857142854,0,12,14
80,13,1,89.5,38.5,0,13,15
80,14,1,37.5,38.5,0,14,16
80,15,1,78.45454545454545,40.36363636363637,0,15,17
80,16,1,51.375,46.8125,0,16,19
80,17,1,79.4074074074074,51.51851851851852,0,17,20
80,18,1,89.83333333333333,51.72222222222222,0,18,21
80,19,1,7.24,56.96,0,19,23
80,20,1,24.31578947368421,62.578947368421055,0,20,24
80,21,1,82.27777777777777,63.611111111111114,0,21,25
80,22,1,84.0,74.0,0,22,28
80,23,1,74.4,84.4,0,23,31
80,24,1,39.111111111111114,87.72222222222223,0,24,34
81,1,1,24.22222222222222,6.5,0,1,2
81,2,1,76.63636363636364,11.681818181818182,0,2,6
81,3,1,15.44,15.12,0,3,7
81,4,1,89.85185185185185,16.88888888888889,0,4,8
81,5,1,5.9,20.9,0,5,9
81,6,1,32.09090909090909,22.09090909090909,0,6,10
81,7,1,73.17647058823529,21.941176470588236,0,7,11
81,8,1,7.0,31.863636363636363,0,8,13
81,9,1,26.0,31.666666666666668,0,9,14
81,10,1,57.416666666666664,32.75,0,10,15
81,11,1,16.27777777777778,38.388888888888886,0,11,16
81,12,1,64.5,43.5,0,12,17
81,13,1,59.42857142857143,43.714285714285715,0,13,19
81,14,1,6.884615384615385,46.92307692307692,0,14,20
81,15,1,77.2,47.6,0,15,21
81,16,1,91.4,47.6,0,16,22
81,17,1,84.5,63.5,0,17,28
81,18,1,36.8,66.2,0,18,29
81,19,1,23.38095238095238,66.57142857142857,0,19,31
81,20,1,50.35294117647059,66.52941176470588,0,20,32
81,21,1,26.045454545454547,77.0909090909091,0,21,33
81,22,1,88.66666666666667,79.0,0,22,35
81,23,1,13.75,81.25,0,23,36
81,24,1,72.5,86.5,0,24,37
81,25,1,83.11111111111111,87.72222222222223,0,25,39
82,1,1,27.0,14.5,0,1,3
82,2,1,90.0,15.0,0,2,4
82,3,1,66.41176470588235,21.11764705882353,0,3,8
82,4,1,28.818181818181817,25.40909090909091,0,4,10
82,5,1,24.941176470588236,27.235294117647058,0,5,11
82,6,1,46.2962962962963,28.48148148148148,0,6,12
82,7,1,74.46153846153847,39.84615384615385,0,7,16
82,8,1,29.045454545454547,39.77272727272727,0,8,18
82,9,1,39.63157894736842,44.21052631578947,0,9,20
82,10,1,86.6,43.6,0,10,21
82,11,1,23.473684210526315,56.36842105263158,0,11,23
82,12,1,36.625,58.4375,0,12,24
82,13,1,68.03846153846153,66.84615384615384,0,13,28
82,14,1,51.375,68.79166666666667,0,14,29
82,15,1,78.0,72.14285714285714,0,15,30
82,16,1,39.8,72.56,0,16,31
82,17,1,90.79310344827586,72.89655172413794,0,17,32
82,18,1,35.869565217391305,83.34782608695652,0,18,35
82,19,1,45.0,84.5,0,19,36
82,20,1,88.11111111111111,89.72222222222223,0,20,38
82,21,1,36.25,92.625,0,21,40
83,1,1,49.0,6.0,0,1,1
83,2,1,57.21052631578947,9.0,0,2,2
83,3,1,42.5,14.5,0,3,3
83,4,1,69.36842105263158,18.473684210526315,0,4,4
83,5,1,34.21739130434783,23.08695652173913,0,5,7
83,6,1,85.5,23.0,0,6,8
83,7,1,46.51851851851852,27.40740740740741,0,7,9
83,8,1,78.15789473684211,28.526315789473685,0,8,10
83,9,1,64.125,29.041666666666668,0,9,11
83,10,1,91.5,31.5,0,10,12
83,11,1,36.916666666666664,36.833333333333336,0,11,13
83,12,1,75.41176470588235,37.88235294117647,0,12,14
83,13,1,49.78947368421053,38.63157894736842,0,13,15
83,14,1,57.35294117647059,45.11764705882353,0,14,17
83,15,1,38.0,50.0,0,15,18
83,16,1,81.38888888888889,53.333333333333336,0,16,19
83,17,1,69.65517241379311,61.724137931034484,0,17,20
83,18,1,41.41379310344828,64.41379310344827,0,18,22
83,19,1,19.11764705882353,65.58823529411765,0,19,23
83,20,1,31.5,67.5,0,20,24
83,21,1,81.5,68.5,0,21,25
83,22,1,4.444444444444445,72.22222222222223,0,22,27
83,23,1,69.04761904761905,76.38095238095238,0,23,29
83,24,1,53.0,77.5,0,24,30
83,25,1,74.5,90.0,0,25,35
83,26,1,55.5,93.0,0,26,36
84,1,1,43.75,10.05,0,1,1
84,2,1,31.5,12.5,0,2,2
84,3,1,19.58823529411765,14.117647058823529,0,3,3
84,4,1,70.125,14.5,0,4,4
84,5,1,7.611111111111111,16.72222222222222,0,5,5
84,6,1,57.5,17.77777777777778,0,6,6
84,7,1,80.375,17.041666666666668,0,7,7
84,8,1,42.05263157894737,20.63157894736842,0,8,8
84,9,1,26.86046511627907,27.3953488372093,0,9,9
84,10,1,51.7027027027027,28.37837837837838,0,10,10
84,11,1,62.473684210526315,28.157894736842106,0,11,11
84,12,1,24.384615384615383,40.23076923076923,0,12,12
84,13,1,83.5,40.5,0,13,13
84,14,1,27.0,42.4,0,14,14
84,15,1,44.142857142857146,42.142857142857146,0,15,15
84,16,1,82.06060606060606,51.72727272727273,0,16,19
84,17,1,48.90909090909091,53.09090909090909,0,17,20
84,18,1,5.0,53.5,0,18,21
84,19,1,59.42857142857143,53.61904761904762,0,19,22
84,20,1,41.11764705882353,64.41176470588235,0,20,25
84,21,1,11.470588235294118,66.3529411764706,0,21,27
84,22,1,69.5,66.0,0,22,28
84,23,1,39.333333333333336,73.625,0,23,29
84,24,1,28.5,76.22222222222223,0,24,32
84,25,1,8.466666666666667,82.86666666666666,0,25,33
84,26,1,52.96153846153846,82.6923076923077,0,26,34
84,27,1,87.36,86.36,0,27,36
84,28,1,44.5,91.5,0,28,37
84,29,1,62.34782608695652,93.04347826086956,0,29,38
85,1,1,23.46153846153846,6.153846153846154,0,1,1
85,2,1,63.2,7.24,0,2,2
85,3,1,75.0,10.0,0,3,3
85,4,1,26.77777777777778,17.5,0,4,6
85,5,1,15.708333333333334,19.583333333333332,0,5,7
85,6,1,40.64705882352941,21.352941176470587,0,6,8
85,7,1,61.63157894736842,22.210526315789473,0,7,9
85,8,1,80.5,22.5,0,8,10
85,9,1,69.76,24.2,0,9,11
85,10,1,27.88235294117647,27.58823529411765,0,10,12
85,11,1,5.0,29.5,0,11,13
85,12,1,15.777777777777779,32.5,0,12,14
85,13,1,54.77777777777778,34.5,0,13,16
85,14,1,44.888888888888886,38.27777777777778,0,14,17
85,15,1,24.4,39.4,0,15,19
85,16,1,14.352941176470589,43.470588235294116,0,16,20
85,17,1,92.54545454545455,44.27272727272727,0,17,21
85,18,1,32.0,47.0,0,18,22
85,19,1,64.0909090909091,48.27272727272727,0,19,23
85,20,1,79.33333333333333,51.0,0,20,24
85,21,1,55.708333333333336,55.583333333333336,0,21,25
85,22,1,38.95,57.75,0,22,26
85,23,1,24.11764705882353,61.588235294117645,0,23,27
85,24,1,79.0,68.5,0,24,29
85,25,1,63.588235294117645,70.94117647058823,0,25,30
85,26,1,40.421052631578945,73.10526315789474,0,26,32
85,27,1,65.25925925925925,77.77777777777777,0,27,33
85,28,1,41.5,93.0,0,28,37
86,1,1,58.35294117647059,6.470588235294118,0,1,1
86,2,1,77.25,6.85,0,2,2
86,3,1,15.222222222222221,12.5,0,3,3
86,4,1,6.0,13.333333333333334,0,4,4
86,5,1,68.3225806451613,18.129032258064516,0,5,7
86,6,1,30.235294117647058,23.941176470588236,0,6,8
86,7,1,27.666666666666668,29.0,0,7,10
86,8,1,80.87878787878788,27.575757575757574,0,8,11
86,9,1,5.115384615384615,28.96153846153846,0,9,12
86,10,1,48.95,42.9,0,10,15
86,11,1,92.0,45.5,0,11,16
86,12,1,63.833333333333336,47.388888888888886,0,12,17
86,13,1,36.78947368421053,51.0,0,13,18
86,14,1,6.052631578947368,51.1578947368421,0,14,20
86,15,1,84.9,52.7,0,15,21
86,16,1,12.05,60.25,0,16,22
86,17,1,77.75,65.05,0,17,25
86,18,1,57.06896551724138,65.10344827586206,0,18,26
86,19,1,69.38888888888889,66.27777777777777,0,19,27
86,20,1,90.20833333333333,65.33333333333333,0,20,28
86,21,1,5.0,75.5,0,21,30
86,22,1,26.157894736842106,75.3157894736842,0,22,31
86,23,1,59.09090909090909,77.31818181818181,0,23,32
86,24,1,24.11764705882353,85.58823529411765,0,24,35
86,25,1,72.12,91.36,0,25,38
86,26,1,18.363636363636363,93.0909090909091,0,26,39
87,1,1,30.333333333333332,5.777777777777778,0,1,1
87,2,1,89.3529411764706,5.9411764705882355,0,2,2
87,3,1,33.125,7.5,0,3,3
87,4,1,50.074074074074076,7.2592592592592595,0,4,4
87,5,1,88.06060606060606,16.727272727272727,0,5,8
87,6,1,55.0,18.0,0,6,9
87,7,1,10.5,18.5,0,7,10
87,8,1,65.5,18.5,0,8,11
87,9,1,47.10526315789474,29.42105263157895,0,9,14
87,10,1,17.5,31.5,0,10,16
87,11,1,75.58823529411765,30.88235294117647,0,11,17
87,12,1,45.26923076923077,38.57692307692308,0,12,18
87,13,1,34.5,41.22222222222222,0,13,21
87,14,1,14.5,47.714285714285715,0,14,22
87,15,1,59.074074074074076,47.629629629629626,0,15,23
87,16,1,5.285714285714286,50.5,0,16,25
87,17,1,91.63636363636364,51.09090909090909,0,17,26
87,18,1,50.6,56.4,0,18,27
87,19,1,68.38709677419355,58.54838709677419,0,19,28
87,20,1,9.0,61.0,0,20,29
87,21,1,30.75,65.25,0,21,30
87,22,1,15.5,65.71428571428571,0,22,31
87,23,1,79.91666666666667,65.91666666666667,0,23,32
87,24,1,92.0,69.5,0,24,33
87,25,1,47.0,71.0,0,25,34
87,26,1,18.25,75.46428571428571,0,26,36
87,27,1,36.892857142857146,79.07142857142857,0,27,37
87,28,1,8.5,88.0,0,28,39
87,29,1,49.5,91.5,0,29,40
87,30,1,38.36842105263158,91.21052631578948,0,30,41
88,1,1,28.0,7.5,0,1,1
88,2,1,67.58823529411765,10.117647058823529,0,2,2
88,3,1,37.11764705882353,10.529411764705882,0,3,4
88,4,1,43.25,19.15,0,4,5
88,5,1,88.13333333333334,24.033333333333335,0,5,8
88,6,1,29.0,25.5,0,6,9
88,7,1,35.6,34.6,0,7,10
88,8,1,57.1578947368421,34.31578947368421,0,8,11
88,9,1,22.25925925925926,34.888888888888886,0,9,12
88,10,1,90.25,36.25,0,10,13
88,11,1,55.11764705882353,44.588235294117645,0,11,15
88,12,1,23.38095238095238,52.42857142857143,0,12,18
88,13,1,49.1578947368421,52.8421052631579,0,13,19
88,14,1,38.5,55.5,0,14,20
88,15,1,49.73076923076923,65.42307692307692,0,15,22
88,16,1,19.727272727272727,65.0909090909091,0,16,23
88,17,1,62.285714285714285,69.5,0,17,24
88,18,1,6.633333333333334,72.83333333333333,0,18,26
88,19,1,76.5,75.5,0,19,27
88,20,1,41.92307692307692,77.61538461538461,0,20,29
88,21,1,55.88235294117647,82.58823529411765,0,21,31
88,22,1,89.63333333333334,90.73333333333333,0,22,35
88,23,1,82.14285714285714,93.07142857142857,0,23,36
89,1,1,63.67857142857143,10.428571428571429,0,1,2
89,2,1,19.38095238095238,11.904761904761905,0,2,3
89,3,1,46.608695652173914,11.521739130434783,0,3,4
89,4,1,73.5,14.0,0,4,5
89,5,1,80.42105263157895,15.105263157894736,0,5,6
89,6,1,50.55555555555556,21.11111111111111,0,6,8
89,7,1,32.0,23.5,0,7,9
